timestamp_sec,timestamp_nanosec,roll,pitch,yaw
18,479000000,-11.379258274771649,1.3396058862013578,2.4535992682500036
18,490000000,-10.909852794566111,1.270200775715194,2.481784547711856
18,500000000,-10.424717703127348,1.1980853320054259,2.5095026349110423
18,510000000,-9.925100724306223,1.1235399021199561,2.536644388510444
18,520000000,-9.412202150362132,1.0468445661453316,2.563108715109436
18,530000000,-8.8871759641328,0.9682784697383074,2.5888030837733873
18,541000000,-8.296961799840506,0.880026194642959,2.61607813841998
18,551000000,-7.750024229567489,0.7984320476731105,2.6398947071614964
18,561000000,-7.194254284165776,0.7158190550793936,2.6627127718378705
18,572000000,-6.573929782223681,0.6240877367515372,2.68659501300497
18,582000000,-6.003498651672032,0.5402021800496425,2.707151843973971
18,592000000,-5.428778467974994,0.4561132832309363,2.7265755527699556
18,602000000,-4.85156396446144,0.3720730391263109,2.744844428855196
18,612000000,-4.273596060898124,0.2883268409188857,2.7619472551820783
18,622000000,-3.6389698121622125,0.1968295894607444,2.779412605294297
18,632000000,-3.1220788750336363,0.1226610525934003,2.792660245174364
18,642000000,-2.551719594816026,0.04119321538805427,2.8062969379223826
18,652000000,-1.9869828421912685,-0.039078257979741585,2.8188195156142446
18,662000000,-1.3739793220596581,-0.12575332640675285,2.831348820965754
18,672000000,-0.8800580932174118,-0.19523099536890187,2.840667126806914
18,682000000,-0.34054406626253503,-0.2707373901099375,2.850081820581792
18,692000000,0.1880018319789749,-0.34429842448967657,2.8585601549350494
18,702000000,0.7044141587680481,-0.4157539124687082,2.8661606530076558
18,712000000,1.207597534856107,-0.4849550128693344,2.8729458326706534
18,723000000,1.7925174652566884,-0.5648279704359332,2.8801044815589996
18,733000000,2.2167504391537807,-0.6223424658414077,2.8848358779841483
18,743000000,2.7174039591650687,-0.6897234396782503,2.889958295199978
18,753000000,3.1117255070662786,-0.742380974104031,2.893670262920141
18,763000000,3.533011342398245,-0.7981944548249834,2.897355733805321
18,773000000,3.9751795640423526,-0.8562227166878346,2.9009563635818356
18,783000000,4.319866759636722,-0.9010166272573455,2.9036103355295646
18,793000000,4.684321921671887,-0.9479013496845663,2.9063137540645334
18,803000000,5.0288347394739175,-0.9917038185783162,2.9088202213801995
18,813000000,5.353020247644619,-1.0323885836310638,2.9111902879033624
18,823000000,5.656560737784075,-1.0699302676849312,2.9134810359638363
18,834000000,5.993208266494843,-1.110810063617734,2.916199915614964
18,844000000,6.2257564325366985,-1.1384789643533912,2.918265218266813
18,854000000,6.463985508823396,-1.16621898256061,2.9206297333167526
18,864000000,6.6809440768235175,-1.1908097636789998,2.9231058947494226
18,874000000,6.8766371898309275,-1.2122717543180306,2.92572866704504
18,884000000,7.05112831281474,-1.2306332267172533,2.9285282367411014
18,894000000,7.2045374485041505,-1.2459298901920524,2.9315299992388337
18,904000000,7.337039157947934,-1.258204503949663,2.9347545956292778
18,914000000,7.448860481988704,-1.267506493009672,2.9382179961219173
18,924000000,7.5483105567581985,-1.274371969188844,2.942317060251552
18,934000000,7.611619427955054,-1.277421354051957,2.9459025328882293
18,944000000,7.663253580185727,-1.2781630169301001,2.950133583198038
18,955000000,7.697786011393728,-1.2758450608840235,2.955086803751788
18,965000000,7.70943422879514,-1.2709729200625086,2.9598562437493086
18,975000000,7.702790744920097,-1.2635522461599002,2.964870801783956
18,985000000,7.678388466743031,-1.2536692354071597,2.970118890776887
18,995000000,7.636793262348631,-1.2414138568103479,2.9755861555271568
19,5000000,7.578601354780158,-1.2268795242857977,2.9812557957065047
19,15000000,7.504436704012915,-1.210162774311249,2.9871088946632605
19,25000000,7.414948386317983,-1.1913629486357793,2.993124750367912
19,35000000,7.310807980081215,-1.170581881604756,2.999281205030313
19,45000000,7.192706966873488,-1.1479235916955162,3.0055549701369957
19,55000000,7.061354156235299,-1.123493976920805,3.011921943893142
19,65000000,6.917473142250783,-1.0974005138363006,3.018357518304587
19,75000000,6.761799799549474,-1.0697519599814174,3.0248368733976982
19,85000000,6.5950798258983685,-1.0406580596850132,3.031335256346295
19,95000000,6.399828004727175,-1.0071172184763841,3.0384763210484675
19,105000000,6.231517526894321,-0.9785763898439821,3.0442919840058793
19,115000000,6.0361943777249385,-0.9458104438182156,3.0507034225383167
